criterion,max_depth,min_samples_split,min_samples_leaf,max_features,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
entropy,100,2,2,log2,0.7000000000000001,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,100,2,2,log2,0.8,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,100,2,2,log2,0.9,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,300,2,2,log2,0.7000000000000001,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,300,2,2,log2,0.8,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,300,2,2,log2,0.9,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,500,2,2,log2,0.7000000000000001,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,500,2,2,log2,0.8,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,500,2,2,log2,0.9,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
gini,,10,2,log2,0.8,0.8539344262295081,0.5180952380952382,0.2822222222222222,0.3504662004662005,0.30431984056261674
gini,10,10,2,log2,0.8,0.8539344262295081,0.5180952380952382,0.2822222222222222,0.3504662004662005,0.30431984056261674
gini,30,10,2,log2,0.8,0.8539344262295081,0.5180952380952382,0.2822222222222222,0.3504662004662005,0.30431984056261674
gini,50,10,2,log2,0.8,0.8539344262295081,0.5180952380952382,0.2822222222222222,0.3504662004662005,0.30431984056261674
gini,100,10,2,log2,0.8,0.8539344262295081,0.5180952380952382,0.2822222222222222,0.3504662004662005,0.30431984056261674
gini,300,10,2,log2,0.8,0.8539344262295081,0.5180952380952382,0.2822222222222222,0.3504662004662005,0.30431984056261674
gini,500,10,2,log2,0.8,0.8539344262295081,0.5180952380952382,0.2822222222222222,0.3504662004662005,0.30431984056261674
entropy,,2,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,,5,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,,10,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,10,2,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,10,5,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,10,10,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,30,2,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,30,5,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,30,10,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,50,2,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,50,5,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,50,10,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,100,2,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,100,5,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,100,10,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,300,2,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,300,5,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,300,10,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,500,2,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,500,5,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,500,10,5,log2,0.8,0.8572677595628416,0.5476190476190477,0.26222222222222225,0.34075924075924074,0.3070688427639353
entropy,,2,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,,5,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,,10,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,10,2,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,10,5,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,10,10,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,30,2,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,30,5,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,30,10,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,50,2,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,50,5,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,50,10,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,100,2,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,100,5,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,100,10,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,300,2,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,300,5,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,300,10,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,500,2,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,500,5,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
entropy,500,10,10,log2,0.6,0.8671584699453551,0.8,0.21555555555555558,0.33776223776223774,0.3683278601561417
gini,10,2,2,sqrt,0.7000000000000001,0.8473770491803279,0.5961111111111111,0.29777777777777775,0.3346031746031746,0.27371909565508984
gini,10,2,2,sqrt,0.8,0.8473770491803279,0.5961111111111111,0.29777777777777775,0.3346031746031746,0.27371909565508984
gini,10,2,2,sqrt,0.9,0.8473770491803279,0.5961111111111111,0.29777777777777775,0.3346031746031746,0.27371909565508984
gini,,2,2,log2,0.6,0.8340983606557376,0.43,0.2822222222222222,0.33379551820728287,0.25656216986701497
gini,10,2,2,log2,0.6,0.8340983606557376,0.43,0.2822222222222222,0.33379551820728287,0.25656216986701497
gini,30,2,2,log2,0.6,0.8340983606557376,0.43,0.2822222222222222,0.33379551820728287,0.25656216986701497
gini,50,2,2,log2,0.6,0.8340983606557376,0.43,0.2822222222222222,0.33379551820728287,0.25656216986701497
gini,100,2,2,log2,0.6,0.8340983606557376,0.43,0.2822222222222222,0.33379551820728287,0.25656216986701497
gini,300,2,2,log2,0.6,0.8340983606557376,0.43,0.2822222222222222,0.33379551820728287,0.25656216986701497
gini,500,2,2,log2,0.6,0.8340983606557376,0.43,0.2822222222222222,0.33379551820728287,0.25656216986701497
gini,,2,2,sqrt,0.7000000000000001,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,,2,2,sqrt,0.8,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,,2,2,sqrt,0.9,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,30,2,2,sqrt,0.7000000000000001,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,30,2,2,sqrt,0.8,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,30,2,2,sqrt,0.9,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,50,2,2,sqrt,0.7000000000000001,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,50,2,2,sqrt,0.8,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,50,2,2,sqrt,0.9,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,100,2,2,sqrt,0.7000000000000001,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,100,2,2,sqrt,0.8,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,100,2,2,sqrt,0.9,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,300,2,2,sqrt,0.7000000000000001,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,300,2,2,sqrt,0.8,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,300,2,2,sqrt,0.9,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,500,2,2,sqrt,0.7000000000000001,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,500,2,2,sqrt,0.8,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,500,2,2,sqrt,0.9,0.8507103825136613,0.6311111111111111,0.2777777777777778,0.3301587301587302,0.2797210926257294
gini,,10,1,log2,0.9,0.8604918032786883,0.5333333333333333,0.24000000000000005,0.32307692307692304,0.29648843374747813
gini,10,10,1,log2,0.9,0.8604918032786883,0.5333333333333333,0.24000000000000005,0.32307692307692304,0.29648843374747813
gini,30,10,1,log2,0.9,0.8604918032786883,0.5333333333333333,0.24000000000000005,0.32307692307692304,0.29648843374747813
gini,50,10,1,log2,0.9,0.8604918032786883,0.5333333333333333,0.24000000000000005,0.32307692307692304,0.29648843374747813
gini,100,10,1,log2,0.9,0.8604918032786883,0.5333333333333333,0.24000000000000005,0.32307692307692304,0.29648843374747813
gini,300,10,1,log2,0.9,0.8604918032786883,0.5333333333333333,0.24000000000000005,0.32307692307692304,0.29648843374747813
gini,500,10,1,log2,0.9,0.8604918032786883,0.5333333333333333,0.24000000000000005,0.32307692307692304,0.29648843374747813
gini,,5,2,log2,0.8,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,,5,2,log2,0.9,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,10,5,2,log2,0.8,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,10,5,2,log2,0.9,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,30,5,2,log2,0.8,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,30,5,2,log2,0.9,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,50,5,2,log2,0.8,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,50,5,2,log2,0.9,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,100,5,2,log2,0.8,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,100,5,2,log2,0.9,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,300,5,2,log2,0.8,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,300,5,2,log2,0.9,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,500,5,2,log2,0.8,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
gini,500,5,2,log2,0.9,0.8407650273224043,0.52,0.24,0.32045787545787546,0.27117263723340396
entropy,,5,2,log2,0.7000000000000001,0.827377049,0.375,0.27999999999999997,0.31947712418300656,0.23014711529870563
entropy,10,5,2,log2,0.7000000000000001,0.827377049,0.375,0.27999999999999997,0.31947712418300656,0.23014711529870563
entropy,30,5,2,log2,0.7000000000000001,0.827377049,0.375,0.27999999999999997,0.31947712418300656,0.23014711529870563
entropy,50,5,2,log2,0.7000000000000001,0.827377049,0.375,0.27999999999999997,0.31947712418300656,0.23014711529870563
entropy,100,5,2,log2,0.7000000000000001,0.827377049,0.375,0.27999999999999997,0.31947712418300656,0.23014711529870563
entropy,300,5,2,log2,0.7000000000000001,0.827377049,0.375,0.27999999999999997,0.31947712418300656,0.23014711529870563
entropy,500,5,2,log2,0.7000000000000001,0.827377049,0.375,0.27999999999999997,0.31947712418300656,0.23014711529870563
gini,,5,2,log2,0.7000000000000001,0.8275409836065574,0.45999999999999996,0.26,0.319047619,0.24853451033023727
gini,10,5,2,log2,0.7000000000000001,0.8275409836065574,0.45999999999999996,0.26,0.319047619,0.24853451033023727
gini,30,5,2,log2,0.7000000000000001,0.8275409836065574,0.45999999999999996,0.26,0.319047619,0.24853451033023727
gini,50,5,2,log2,0.7000000000000001,0.8275409836065574,0.45999999999999996,0.26,0.319047619,0.24853451033023727
gini,100,5,2,log2,0.7000000000000001,0.8275409836065574,0.45999999999999996,0.26,0.319047619,0.24853451033023727
gini,300,5,2,log2,0.7000000000000001,0.8275409836065574,0.45999999999999996,0.26,0.319047619,0.24853451033023727
gini,500,5,2,log2,0.7000000000000001,0.8275409836065574,0.45999999999999996,0.26,0.319047619,0.24853451033023727
entropy,,10,2,log2,0.8,0.850655738,0.5166666666666666,0.24,0.3185614385614386,0.2781344197043903
entropy,10,10,2,log2,0.8,0.850655738,0.5166666666666666,0.24,0.3185614385614386,0.2781344197043903
entropy,30,10,2,log2,0.8,0.850655738,0.5166666666666666,0.24,0.3185614385614386,0.2781344197043903
entropy,50,10,2,log2,0.8,0.850655738,0.5166666666666666,0.24,0.3185614385614386,0.2781344197043903
entropy,100,10,2,log2,0.8,0.850655738,0.5166666666666666,0.24,0.3185614385614386,0.2781344197043903
entropy,300,10,2,log2,0.8,0.850655738,0.5166666666666666,0.24,0.3185614385614386,0.2781344197043903
entropy,500,10,2,log2,0.8,0.850655738,0.5166666666666666,0.24,0.3185614385614386,0.2781344197043903
gini,,2,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,,5,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,,10,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,10,2,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,10,5,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,10,10,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,30,2,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,30,5,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,30,10,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,50,2,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,50,5,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,50,10,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,100,2,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,100,5,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,100,10,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,300,2,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,300,5,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,300,10,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,500,2,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,500,5,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
gini,500,10,5,log2,0.7000000000000001,0.8538797814207649,0.7,0.25555555555555554,0.3163636363636364,0.2909737079003213
entropy,,5,2,log2,0.8,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,,5,2,log2,0.9,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,10,5,2,log2,0.8,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,10,5,2,log2,0.9,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,30,5,2,log2,0.8,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,30,5,2,log2,0.9,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,50,5,2,log2,0.8,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,50,5,2,log2,0.9,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
entropy,100,5,2,log2,0.8,0.8340437158469947,0.4057142857142857,0.25999999999999995,0.31630252100840334,0.237627361
