n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
500,30,2,2,entropy,0.1,0.6280874316939891,0.3030624241308373,1,0.46324098289201265,0.4112808244908999
500,50,2,2,entropy,0.1,0.6280874316939891,0.3030624241308373,1,0.46324098289201265,0.4112808244908999
500,100,2,2,entropy,0.1,0.6280874316939891,0.3030624241308373,1,0.46324098289201265,0.4112808244908999
500,300,2,2,entropy,0.1,0.6280874316939891,0.3030624241308373,1,0.46324098289201265,0.4112808244908999
500,500,2,2,entropy,0.1,0.6280874316939891,0.3030624241308373,1,0.46324098289201265,0.4112808244908999
10,30,5,1,gini,0.5,0.8804371584699453,0.9,0.33999999999999997,0.46247086247086244,0.4880322104401552
10,50,5,1,gini,0.5,0.8804371584699453,0.9,0.33999999999999997,0.46247086247086244,0.4880322104401552
10,100,5,1,gini,0.5,0.8804371584699453,0.9,0.33999999999999997,0.46247086247086244,0.4880322104401552
10,300,5,1,gini,0.5,0.8804371584699453,0.9,0.33999999999999997,0.46247086247086244,0.4880322104401552
10,500,5,1,gini,0.5,0.8804371584699453,0.9,0.33999999999999997,0.46247086247086244,0.4880322104401552
100,10,2,1,gini,0.1,0.647704918,0.30512527146564966,0.9577777777777777,0.46184149184149187,0.3996021055262415
300,30,5,2,entropy,0.1,0.6280327868852459,0.30055839,1,0.461140737,0.4095004803563464
300,50,5,2,entropy,0.1,0.6280327868852459,0.30055839,1,0.461140737,0.4095004803563464
300,100,5,2,entropy,0.1,0.6280327868852459,0.30055839,1,0.461140737,0.4095004803563464
300,300,5,2,entropy,0.1,0.6280327868852459,0.30055839,1,0.461140737,0.4095004803563464
300,500,5,2,entropy,0.1,0.6280327868852459,0.30055839,1,0.461140737,0.4095004803563464
100,10,2,2,entropy,0.1,0.6346448087431694,0.3003166169693684,0.9800000000000001,0.4590991361579597,0.4010588781979509
300,10,5,2,entropy,0.1,0.6246994535519126,0.29874387394214985,1,0.45894561504533343,0.4068296025110564
500,10,5,1,gini,0.1,0.6312568306010929,0.2996446027091188,0.9800000000000001,0.45782845061914834,0.3991840672964494
300,10,2,2,gini,0.1,0.6246994535519126,0.297069721,1,0.45738705738705737,0.40574120842824585
50,10,2,2,entropy,0.1,0.6312568306010929,0.29861896013175215,0.9800000000000001,0.45721298545721056,0.3979037540255419
50,30,2,2,entropy,0.1,0.6312568306010929,0.29861896013175215,0.9800000000000001,0.45721298545721056,0.3979037540255419
50,50,2,2,entropy,0.1,0.6312568306010929,0.29861896013175215,0.9800000000000001,0.45721298545721056,0.3979037540255419
50,100,2,2,entropy,0.1,0.6312568306010929,0.29861896013175215,0.9800000000000001,0.45721298545721056,0.3979037540255419
50,300,2,2,entropy,0.1,0.6312568306010929,0.29861896013175215,0.9800000000000001,0.45721298545721056,0.3979037540255419
50,500,2,2,entropy,0.1,0.6312568306010929,0.29861896013175215,0.9800000000000001,0.45721298545721056,0.3979037540255419
300,30,2,2,gini,0.1,0.6246448087431694,0.2968149098479668,1,0.4570995670995671,0.4055754485748781
300,50,2,2,gini,0.1,0.6246448087431694,0.2968149098479668,1,0.4570995670995671,0.4055754485748781
300,100,2,2,gini,0.1,0.6246448087431694,0.2968149098479668,1,0.4570995670995671,0.4055754485748781
300,300,2,2,gini,0.1,0.6246448087431694,0.2968149098479668,1,0.4570995670995671,0.4055754485748781
300,500,2,2,gini,0.1,0.6246448087431694,0.2968149098479668,1,0.4570995670995671,0.4055754485748781
100,30,2,2,entropy,0.1,0.6313114754098361,0.2985021008403361,0.9800000000000001,0.45690401420674015,0.3983880003526608
100,50,2,2,entropy,0.1,0.6313114754098361,0.2985021008403361,0.9800000000000001,0.45690401420674015,0.3983880003526608
100,100,2,2,entropy,0.1,0.6313114754098361,0.2985021008403361,0.9800000000000001,0.45690401420674015,0.3983880003526608
100,300,2,2,entropy,0.1,0.6313114754098361,0.2985021008403361,0.9800000000000001,0.45690401420674015,0.3983880003526608
100,500,2,2,entropy,0.1,0.6313114754098361,0.2985021008403361,0.9800000000000001,0.45690401420674015,0.3983880003526608
500,30,5,1,gini,0.1,0.6312568306010929,0.29834914816366426,0.9800000000000001,0.4567104868039104,0.39828940579408845
500,50,5,1,gini,0.1,0.6312568306010929,0.29834914816366426,0.9800000000000001,0.4567104868039104,0.39828940579408845
500,100,5,1,gini,0.1,0.6312568306010929,0.29834914816366426,0.9800000000000001,0.4567104868039104,0.39828940579408845
500,300,5,1,gini,0.1,0.6312568306010929,0.29834914816366426,0.9800000000000001,0.4567104868039104,0.39828940579408845
500,500,5,1,gini,0.1,0.6312568306010929,0.29834914816366426,0.9800000000000001,0.4567104868039104,0.39828940579408845
300,10,2,2,entropy,0.1,0.6181420765027322,0.29646513759416987,1,0.4558299451308569,0.40238126386829914
